Tiruvottiyūr	13.15823	80.30181	IN	25
Tinnanūr	13.11448	80.02713	IN	25
Sūlūru	13.7	80.01667	IN	02
Saint Thomas Mount	13.00334	80.19614	IN	25
Poonamalle	13.04888	80.11488	IN	25
Ponneri	13.33868	80.19487	IN	25
Nāravārikuppam	13.19133	80.18473	IN	25
Mīnjūr	13.27918	80.25899	IN	25
Manali	13.16667	80.26667	IN	25
Chennai	13.08784	80.27847	IN	25
Kattivākkam	13.21667	80.31667	IN	25
Gummidipundi	13.40765	80.10879	IN	25
Chetput	13.07	80.24083	IN	25
Āvadi	13.1147	80.10981	IN	25
Ambattūr	13.09818	80.16152	IN	25
Alandur	13.0025	80.20611	IN	25
Porur	13.03565	80.15821	IN	25
