Kishanganj	26.10282	87.95205	IN	28
Jogbani	26.41667	87.25	IN	34
Forbesganj	26.29857	87.2671	IN	34
Chhātāpur	26.22268	87.00346	IN	34
Bīrpur	26.50823	87.01194	IN	34
Bahādurganj	26.2594	87.82096	IN	34
Arāria	26.14845	87.51404	IN	34
Bhawanipur	26.45352	87.02744	IN	34
Shahbazpur	26.30511	87.28865	IN	34
Ithari	26.66667	87.28333	NP	ER
Ilām	26.90943	87.92824	NP	ER
Dharān Bāzār	26.81248	87.28355	NP	ER
Dhankutā	26.98333	87.33333	NP	ER
Birātnagar	26.4831	87.28337	NP	ER
