Warstein	51.44488	8.34851	DE	07
Verl	51.88333	8.51667	DE	07
Sundern	51.3281	8.00369	DE	07
Steinhagen	52	8.4	DE	07
Soest	51.57558	8.10619	DE	07
Schmallenberg	51.15473	8.28505	DE	07
Salzkotten	51.6717	8.60092	DE	07
Rietberg	51.80924	8.42841	DE	07
Rheda-Wiedenbrück	51.84967	8.30017	DE	07
Paderborn	51.71905	8.75439	DE	07
Olsberg	51.35613	8.48899	DE	07
Oerlinghausen	51.95453	8.6622	DE	07
Oelde	51.8289	8.14724	DE	07
Meschede	51.3502	8.28332	DE	07
Marsberg	51.46171	8.84949	DE	07
Lippstadt	51.67369	8.34482	DE	07
Lennestadt	51.11721	8.06707	DE	07
Lage	51.99223	8.79301	DE	07
Korbach	51.27561	8.873	DE	05
Hövelhof	51.81667	8.65	DE	07
Harsewinkel	51.96224	8.22766	DE	07
Gütersloh	51.90693	8.37853	DE	07
Geseke	51.64091	8.5109	DE	07
Frankenberg	51.0589	8.80077	DE	05
Erwitte	51.6127	8.3384	DE	07
Ennigerloh	51.83843	8.03093	DE	07
Detmold	51.93855	8.87318	DE	07
Delbrück	51.76503	8.56223	DE	07
Büren	51.55109	8.55956	DE	07
Brilon	51.39462	8.57146	DE	07
Beckum	51.75571	8.04075	DE	07
Bad Lippspringe	51.78333	8.81683	DE	07
Bad Berleburg	51.05224	8.39227	DE	07
Arnsberg	51.38333	8.08333	DE	07
