Tāoru	28.21173	76.94984	IN	10
Rohtak	28.89447	76.58917	IN	10
Rewāri	28.199	76.6183	IN	10
Pataudi	28.32547	76.77858	IN	10
Nārnaul	28.04444	76.10833	IN	10
Mahendragarh	28.26935	76.15253	IN	10
Maham	28.96797	76.29538	IN	10
Kharkhauda	28.8787	76.91069	IN	10
Kalānaur	28.82753	76.39482	IN	10
Jhajjar	28.6063	76.6565	IN	10
Dhāruhera	28.20553	76.79691	IN	10
Charkhi Dādri	28.5963	76.27092	IN	10
Bhiwāni	28.79776	76.13833	IN	10
Beri Khās	28.70266	76.57831	IN	10
Bahādurgarh	28.69108	76.9316	IN	10
Bhiwadi	28.21024	76.86056	IN	24
