Sijua	23.77617	86.33028	IN	38
Raghunathpur	23.53878	86.6735	IN	28
Puruliya	23.33062	86.36303	IN	28
Pāthardih	23.6658	86.43166	IN	38
Lakhyabad	23.66667	86.66667	IN	28
Kulti	23.73166	86.84372	IN	28
Kenda	23.1959	86.51499	IN	28
Kātrās	23.79752	86.29834	IN	38
Jharia	23.74079	86.41456	IN	38
Jāmtāra	23.963	86.80285	IN	38
Jāmadoba	23.71667	86.4	IN	38
Gomoh	23.87355	86.1516	IN	38
Dugda	23.74516	86.17175	IN	38
Dhanbād	23.80199	86.44324	IN	38
Chittaranjan	23.85681	86.90324	IN	28
Chās	23.63556	86.16712	IN	38
Balarāmpur	23.09714	86.22292	IN	28
Āsansol	23.68333	86.98333	IN	28
Adra	23.49668	86.68363	IN	28
