Wāris Alīganj	25.0172	85.64047	IN	34
Teghra	25.49109	85.94166	IN	34
Silao	25.08317	85.42782	IN	34
Shaikhpura	25.14067	85.84332	IN	34
Samastīpur	25.86077	85.78971	IN	34
Rājgīr	25.0277	85.42133	IN	34
Patna	25.60222	85.11936	IN	34
Mokāma	25.39679	85.91923	IN	34
Masaurhi Buzurg	25.35249	85.03445	IN	34
Lālganj	25.8673	85.17304	IN	34
Khagaul	25.58282	85.04547	IN	34
Islāmpur	25.14129	85.20432	IN	34
Hilsa	25.31586	85.28153	IN	34
Hājīpur	25.69003	85.20954	IN	34
Fatwa	25.50973	85.30273	IN	34
Dānāpur	25.6368	85.04586	IN	34
Dalsingh Sarai	25.66795	85.83636	IN	34
Bihār Sharīf	25.19729	85.52374	IN	34
Bāruni	25.47446	85.96681	IN	34
Bārh	25.48438	85.71027	IN	34
Bar Bigha	25.21855	85.7332	IN	34
Bakhtiyārpur	25.45931	85.53301	IN	34
