Talegaon Dābhāde	18.73502	73.67561	IN	16
Srīvardhan	18.04592	73.01552	IN	16
Roha	18.43687	73.11964	IN	16
Rājgurunagar	18.86667	73.9	IN	16
Pune	18.51957	73.85535	IN	16
Pimpri	18.62292	73.80696	IN	16
Pen	18.73734	73.09603	IN	16
Panvel	18.98878	73.11013	IN	16
Mahād	18.08333	73.41667	IN	16
Lonavla	18.75275	73.40575	IN	16
Khopoli	18.78562	73.34589	IN	16
Kharakvasla	18.43997	73.77545	IN	16
Khadki	18.5635	73.85205	IN	16
Karjat	18.9107	73.32354	IN	16
Indāpur	18.3	73.25	IN	16
Chākan	18.76059	73.86351	IN	16
Bhor	18.14861	73.84336	IN	16
Alandi	18.67756	73.89868	IN	16
Shivaji Nagar	18.53017	73.85263	IN	16
