Thakurdwara	29.19203	78.86145	IN	36
Tājpur	29.16349	78.48403	IN	36
Sherkot	29.32627	78.57448	IN	36
Seohārā	29.2088	78.58695	IN	36
Sahaspur	29.12067	78.62148	IN	36
Nūrpur	29.14984	78.40917	IN	36
Nihtaur	29.32396	78.38673	IN	36
Najībābād	29.61207	78.34338	IN	36
Nagīna	29.44439	78.43488	IN	36
Mandāwar	29.48655	78.12732	IN	36
Laksar	29.7587	78.04148	IN	39
Kotdwāra	29.74337	78.51945	IN	39
Kīratpur	29.50671	78.20613	IN	36
Kashipur	29.21399	78.95693	IN	39
Kānth	29.05952	78.62874	IN	36
Jhālu	29.33609	78.22608	IN	36
Jaspur	29.27944	78.82656	IN	39
Haridwar	29.94791	78.16025	IN	39
Haldaur	29.28979	78.28368	IN	36
Dhāmpur	29.30604	78.50802	IN	36
Chāndpur	29.13506	78.26887	IN	36
Bijnor	29.373	78.13636	IN	36
Afzalgarh	29.39374	78.67356	IN	36
