Youkaichi	35.11626	136.19768	JP	35
Tsushima	35.16667	136.71667	JP	01
Tsuruga	35.64547	136.0558	JP	06
Tarui	35.36667	136.53333	JP	09
Takefu	35.90393	136.16687	JP	06
Sobue	35.25	136.71667	JP	01
Sabae	35.94647	136.18498	JP	06
Ono	35.98106	136.48727	JP	06
Ōgaki	35.35	136.61667	JP	09
Nagoya-shi	35.18147	136.90641	JP	01
Nagahama	35.38333	136.26667	JP	35
Mino	35.53333	136.91667	JP	09
Kuroda	35.35	136.78333	JP	01
Kōnan	35.33165	136.87042	JP	01
Komaki	35.28333	136.91667	JP	01
Kasugai	35.24762	136.97229	JP	01
Kasamatsuchō	35.36667	136.76667	JP	09
Kanie	35.13333	136.8	JP	01
Kakamigahara	35.41667	136.86667	JP	09
Iwakura	35.28333	136.86667	JP	01
Inuyama	35.37995	136.94295	JP	09
Inazawa	35.25	136.78333	JP	01
Ichinomiya	35.3	136.8	JP	01
Hikone	35.25	136.25	JP	35
Ōmihachiman	35.12861	136.0976	JP	35
Gōdo	35.41667	136.6	JP	09
Gifu-shi	35.42291	136.76039	JP	09
Gujō	35.73691	136.95852	JP	09
