Yeoju	37.29583	127.63389	KR	13
Yangp'yŏng	37.48972	127.49056	KR	13
Yangju	37.83311	127.06169	KR	13
Wŏnju	37.35139	127.94528	KR	06
Uijeongbu-si	37.7415	127.0474	KR	13
Suwon-si	37.29111	127.00889	KR	13
Osan	37.15222	127.07056	KR	13
Kwangju	37.41	127.25722	KR	13
Guri-si	37.5986	127.1394	KR	13
Gapyeong	37.83101	127.51059	KR	13
Icheon-si	37.27917	127.4425	KR	13
Hongch’ŏn	37.6918	127.8857	KR	06
Chuncheon	37.87472	127.73417	KR	06
Anseong	37.01083	127.27028	KR	13
Pubal	37.29167	127.50778	KR	13
Seongnam-si	37.43861	127.13778	KR	13
Hanam	37.54	127.20556	KR	13
Hwado	37.6525	127.3075	KR	13
Namyangju	37.63667	127.21417	KR	13
Wabu	37.58972	127.22028	KR	13
