Taranto	40.41639	17.25478	IT	13
Sava	40.40203	17.55267	IT	13
San Vito dei Normanni	40.65642	17.70814	IT	13
Putignano	40.85106	17.1219	IT	13
Palagiano	40.57762	17.03812	IT	13
Ostuni	40.72484	17.57922	IT	13
Noci	40.79356	17.12681	IT	13
Monopoli	40.94918	17.29717	IT	13
Mesagne	40.55851	17.80774	IT	13
Massafra	40.58618	17.11635	IT	13
Martina Franca	40.70142	17.33304	IT	13
Manduria	40.40234	17.63352	IT	13
Grottaglie	40.53694	17.43723	IT	13
Gallipoli	40.05549	17.99726	IT	13
Francavilla Fontana	40.53123	17.58522	IT	13
Fasano	40.83805	17.35836	IT	13
Conversano	40.96836	17.11329	IT	13
Ceglie Messapica	40.6462	17.51661	IT	13
Brindisi	40.63215	17.93607	IT	13
Paolo VI	40.52218	17.27401	IT	13
