Yelahanka	13.10129	77.59626	IN	19
Tumkūr	13.34149	77.101	IN	19
Sidlaghatta	13.39141	77.86488	IN	19
Nelamangala	13.09795	77.39575	IN	19
Mālūr	13.00273	77.93796	IN	19
Madhugiri	13.66013	77.21232	IN	19
Kunigal	13.02319	77.02518	IN	19
Hoskote	13.0707	77.79814	IN	19
Hindupur	13.82908	77.4924	IN	02
Gauribidanūr	13.61072	77.51738	IN	19
Dod Ballāpur	13.29455	77.53745	IN	19
Devanhalli	13.24729	77.71179	IN	19
Chik Ballāpur	13.43501	77.72781	IN	19
Bāgepalli	13.78338	77.79667	IN	19
Vijayapura	13.29506	77.80228	IN	19
