Vaniyambadi	12.68162	78.62014	IN	25
Robertsonpet	12.95629	78.27543	IN	19
Peranāmpattu	12.9343	78.7189	IN	25
Pallikondai	12.90816	78.94195	IN	25
Pālakkodu	12.30696	78.07022	IN	25
Kuppam	12.74768	78.34235	IN	02
Krishnagiri	12.51921	78.21382	IN	25
Jolārpettai	12.57045	78.57341	IN	25
Harūr	12.05267	78.48023	IN	25
Gudiyatham	12.94601	78.87377	IN	25
Dharmapuri	12.1277	78.15794	IN	25
Chengam	12.30889	78.79137	IN	25
Bangārapet	12.99199	78.17925	IN	19
Ambur	12.79163	78.71644	IN	25
Ālangāyam	12.62239	78.75158	IN	25
