Tepecik	41.02931	28.54978	TR	34
Şişli	41.06046	28.98717	TR	34
Silivri	41.07393	28.24644	TR	34
Mimarsinan	41.0179	28.56176	TR	34
Kavaklı	41.09258	28.33172	TR	34
İstanbul	41.01384	28.94966	TR	34
Esenyurt	41.02697	28.67732	TR	34
Esenler	41.0435	28.87619	TR	34
Eminönü	41.01766	28.97438	TR	34
Çatalca	41.14324	28.46154	TR	34
Bağcılar	41.03903	28.85671	TR	34
merter keresteciler	41.01295	28.88593	TR	34
güngören merter	41.00711	28.88795	TR	34
Başakşehir	41.09307	28.80203	TR	34
Büyükçekmece	41.02072	28.58502	TR	34
Bahçelievler	41.00231	28.8598	TR	34
Sultangazi	41.10652	28.86847	TR	34
