Zaghouan	36.40291	10.14292	TN	37
Oued Lill	36.83408	10.04057	TN	36
Tunis	36.81897	10.16579	TN	36
Tāklisah	36.78333	10.63333	TN	19
La Sebala du Mornag	36.67931	10.29195	TN	36
Radès	36.76806	10.27528	TN	36
Korba	36.57861	10.85861	TN	19
Carthage	36.86108	10.33161	TN	36
Nabeul	36.45606	10.73763	TN	19
Manzil Bū Zalafah	36.68312	10.58431	TN	19
Manouba	36.80803	10.09721	TN	39
Hammam-Lif	36.72866	10.34163	TN	36
La Goulette	36.81806	10.305	TN	36
Dar Chabanne	36.46798	10.75167	TN	19
Ben Arous	36.75306	10.21889	TN	27
Beni Khiar	36.46917	10.78222	TN	19
Ariana	36.86012	10.19337	TN	38
La Mohammedia	36.67446	10.15633	TN	36
Al Marsá	36.87818	10.32466	TN	36
Al Ḩammāmāt	36.4	10.61667	TN	19
Douane	36.44766	10.7557	TN	19
