Yawata	34.87009	135.7027	JP	22
Yao	34.61667	135.6	JP	32
Uji	34.89044	135.80325	JP	22
Toyonaka	34.78244	135.46932	JP	32
Tondabayashichō	34.50065	135.60211	JP	32
Tenri	34.58333	135.83333	JP	28
Tawaramoto	34.5542	135.79297	JP	28
Tanabe	34.82242	135.76604	JP	22
Takatsuki	34.84833	135.61678	JP	32
Takarazuka	34.79936	135.35697	JP	13
Takaishi	34.51667	135.43333	JP	32
Suita	34.76143	135.51567	JP	32
Minato	34.2152	135.1501	JP	43
Sandachō	34.88444	135.22694	JP	13
Sakurai	34.5	135.85	JP	28
Sakai	34.58333	135.46667	JP	32
Ōsaka-shi	34.69374	135.50218	JP	32
Nishinomiya-hama	34.71562	135.33199	JP	13
Nara-shi	34.68505	135.80485	JP	28
Mukō	34.96545	135.70415	JP	22
Moriguchi	34.73333	135.56667	JP	32
Mino	34.82691	135.47057	JP	32
Matsubara	34.56667	135.55	JP	32
Kobe	34.6913	135.183	JP	13
Kishiwada	34.46667	135.36667	JP	32
Kawanishi	34.81667	135.41667	JP	13
Kashihara-shi	34.50896	135.7929	JP	28
Kashihara	34.58333	135.61667	JP	32
Kameoka	35	135.58333	JP	22
Kaizuka	34.45	135.35	JP	32
Kainan	34.15	135.2	JP	43
Kadoma	34.7381	135.57442	JP	32
Izumiōtsu	34.5	135.4	JP	32
Izumi	34.48333	135.43333	JP	32
Iwade	34.25	135.31667	JP	43
Itami	34.78427	135.40126	JP	13
Ikoma	34.68333	135.7	JP	28
Ikeda	34.82208	135.4298	JP	32
Ibaraki	34.81641	135.56828	JP	32
Hirakata	34.81352	135.64914	JP	32
Hashimoto	34.31667	135.61667	JP	43
Haibara-akanedai	34.53333	135.95	JP	28
Gose	34.45	135.73333	JP	28
Gojō	34.35	135.7	JP	28
Daitōchō	34.71378	135.62033	JP	32
Ashiya	34.72807	135.30264	JP	13
Amagasaki	34.71667	135.41667	JP	13
Wakayama-shi	34.22611	135.1675	JP	43
Neyagawa	34.76615	135.62759	JP	32
