Zeist	52.09	5.23333	NL	09
Zeewolde	52.33	5.54167	NL	16
Wolvega	52.87545	5.99691	NL	02
Weesp	52.3075	5.04167	NL	07
Volendam	52.495	5.07083	NL	07
Veenendaal	52.02863	5.55891	NL	09
Utrecht	52.09083	5.12222	NL	09
Urk	52.6625	5.60139	NL	16
Soest	52.17333	5.29167	NL	09
Putten	52.25917	5.60694	NL	03
Oldebroek	52.445	5.90139	NL	03
Nunspeet	52.37917	5.78611	NL	03
Nijkerk	52.22	5.48611	NL	03
Nieuwegein	52.02917	5.08056	NL	09
Naarden	52.29583	5.1625	NL	07
Medemblik	52.77167	5.10556	NL	07
Maarssen	52.13917	5.04167	NL	09
Leusden	52.1325	5.43194	NL	09
Lelystad	52.50833	5.475	NL	16
Kampen	52.555	5.91111	NL	15
IJsselstein	52.02	5.04306	NL	09
Huizen	52.29917	5.24167	NL	07
Houten	52.02833	5.16806	NL	09
Horst	52.30833	5.58194	NL	03
Hoorn	52.6425	5.05972	NL	07
Hilversum	52.22333	5.17639	NL	07
Heerenveen	52.95929	5.91854	NL	02
Harderwijk	52.34167	5.62083	NL	03
Ermelo	52.29833	5.62222	NL	03
Epe	52.3475	5.98333	NL	03
Enkhuizen	52.70333	5.29167	NL	07
Emmeloord	52.71083	5.74861	NL	16
Elburg	52.4475	5.84306	NL	03
Ede	52.03333	5.65833	NL	03
Dronten	52.525	5.71806	NL	16
Driebergen-Rijsenburg	52.05333	5.28056	NL	09
De Bilt	52.11	5.18056	NL	09
Bussum	52.27333	5.16111	NL	07
Bunschoten	52.24304	5.37884	NL	09
Barneveld	52.14	5.58472	NL	03
Baarn	52.21167	5.2875	NL	09
Apeldoorn	52.21	5.96944	NL	03
Amersfoort	52.155	5.3875	NL	09
Almere Stad	52.37025	5.21413	NL	16
