Witzenhausen	51.34103	9.8554	DE	05
Warburg	51.49011	9.14641	DE	07
Uslar	51.6569	9.63501	DE	06
Northeim	51.70662	9.99997	DE	06
Hannoversch Münden	51.41505	9.65046	DE	06
Kassel	51.31667	9.5	DE	05
Höxter	51.77501	9.38155	DE	07
Holzminden	51.82798	9.4455	DE	06
Hofgeismar	51.49607	9.385	DE	05
Göttingen	51.53443	9.93228	DE	06
Einbeck	51.82018	9.86961	DE	06
Brakel	51.7175	9.18596	DE	07
Blomberg	51.94331	9.09067	DE	07
Beverungen	51.66801	9.37417	DE	07
Baunatal	51.25182	9.40747	DE	05
Bad Wildungen	51.11963	9.12475	DE	05
Bad Pyrmont	51.98589	9.25246	DE	06
Bad Driburg	51.73297	9.01969	DE	07
Bad Arolsen	51.37982	9.01445	DE	05
Alfeld	51.98382	9.81989	DE	06
Vellmar	51.35806	9.47974	DE	05
