Wer	27.0186	77.17636	IN	24
Vrindāvan	27.57823	77.69806	IN	36
Rāya	27.55668	77.79017	IN	36
Punāhāna	27.86349	77.20434	IN	10
Nagar	27.42397	77.09922	IN	24
Nādbai	27.22288	77.19569	IN	24
Mathura	27.50199	77.6833	IN	36
Kūmher	27.31657	77.37079	IN	24
Kosi	27.794	77.4383	IN	36
Kiraoli	27.13754	77.78644	IN	36
Khair	27.94139	77.84373	IN	36
Kāman	27.65791	77.26908	IN	24
Hodal	27.89208	77.36686	IN	10
Govardhan	27.49658	77.46263	IN	36
Fatehpur Sīkri	27.0937	77.66003	IN	36
Dīg	27.47188	77.32564	IN	24
Chhāta	27.72352	77.50945	IN	36
Bhasāwar	27.03895	77.04849	IN	24
Bharatpur	27.21731	77.49009	IN	24
Achhnera	27.1787	77.75739	IN	36
