Shirhatti	15.23352	75.57996	IN	19
Saundatti	15.76615	75.11778	IN	19
Ron	15.69935	75.73408	IN	19
Navalgund	15.55877	75.35305	IN	19
Nargund	15.72299	75.38666	IN	19
Naregal	15.57316	75.80805	IN	19
Mundargi	15.20677	75.8839	IN	19
Mulgund	15.2807	75.52132	IN	19
Lakshmeshwar	15.12689	75.46935	IN	19
Kundgol	15.25612	75.24735	IN	19
Huvinabadgalli	15.02048	75.93185	IN	19
Hubli	15.34776	75.13378	IN	19
Gajendragarh	15.73628	75.96976	IN	19
Gadag	15.42977	75.62971	IN	19
Bādāmi	15.91495	75.67683	IN	19
Annigeri	15.42513	75.4335	IN	19
