Vasind	19.40844	73.26285	IN	16
Vāda	19.65347	73.14811	IN	16
Ulhasnagar	19.21667	73.15	IN	16
Sinnar	19.84505	73.99866	IN	16
Neral	19.02475	73.31688	IN	16
Nashik	19.99727	73.79096	IN	16
Murbād	19.25395	73.38993	IN	16
Kalyān	19.2437	73.13554	IN	16
Kalamb	19.04437	73.95554	IN	16
Junnar	19.20815	73.8752	IN	16
Igatpuri	19.69522	73.5626	IN	16
Ghoti Budrukh	19.71641	73.62821	IN	16
Dombivli	19.21667	73.08333	IN	16
Deolāli	19.94404	73.83441	IN	16
Bhiwandi	19.30023	73.05881	IN	16
Badlapur	19.15516	73.26553	IN	16
Amarnāth	19.2	73.16667	IN	16
Navi Mumbai	19.03681	73.01582	IN	16
