Ūn	29.58479	77.2554	IN	36
Thāna Bhawan	29.58605	77.41811	IN	36
Sisauli	29.41386	77.4689	IN	36
Shāmli	29.4497	77.30959	IN	36
Shāhpur	29.35014	77.55062	IN	36
Sardhana	29.14551	77.61433	IN	36
Samālkha	29.23578	77.0138	IN	10
Sahāranpur	29.9679	77.54522	IN	36
Roorkee	29.86313	77.89126	IN	39
Rāmpur	29.8062	77.45251	IN	36
Phalauda	29.18766	77.82893	IN	36
Nanauta	29.71215	77.41728	IN	36
Nakūr	29.91964	77.30438	IN	36
Muzaffarnagar	29.47394	77.70414	IN	36
Mīrānpur	29.29047	77.94789	IN	36
Mawāna	29.10436	77.92134	IN	36
Manglaur	29.79163	77.8793	IN	36
Lāwar Khās	29.11091	77.77767	IN	36
Lādwa	29.9935	77.04563	IN	10
Khatauli	29.2788	77.73196	IN	36
Kāndhla	29.32104	77.27101	IN	36
Kairāna	29.3959	77.20565	IN	36
Jhinjhāna	29.52118	77.2247	IN	36
Jānsath	29.32508	77.84945	IN	36
Jalālābad	29.61853	77.43908	IN	36
Indri	29.87999	77.05972	IN	10
Hastināpur	29.15602	77.99659	IN	36
Gangoh	29.78004	77.26346	IN	36
Deoband	29.69505	77.67964	IN	36
Chhaprauli	29.21067	77.17347	IN	36
Charthāwal	29.54687	77.59438	IN	36
Budhāna	29.28805	77.47534	IN	36
Baraut	29.10199	77.26334	IN	36
Banat	29.46355	77.35478	IN	36
