Victorias	10.90154	123.0705	PH	06
Ualog	10.57396	123.3933	PH	06
Toledo	10.3773	123.6386	PH	07
Talisay	10.24472	123.84944	PH	07
San Fernando	10.1624	123.7076	PH	07
Sagay	10.94472	123.42417	PH	06
Pinamungahan	10.2708	123.5839	PH	07
Paraiso	10.8849	123.3627	PH	06
Naga	10.20898	123.758	PH	07
Murcia	10.60516	123.0417	PH	06
Minglanilla	10.24498	123.7964	PH	07
Mandaue City	10.32361	123.92222	PH	07
Manapla	10.95803	123.123	PH	06
Liloan	10.3991	123.9992	PH	07
Lapu-Lapu City	10.31028	123.94944	PH	07
La Castellana	10.3239	123.0215	PH	06
Guihulñgan	10.1214	123.2742	PH	07
Escalante	10.84028	123.49917	PH	06
Cordova	10.25194	123.94944	PH	07
Consolacion	10.3766	123.9573	PH	07
Cebu City	10.31672	123.89071	PH	07
Carcar	10.1061	123.6402	PH	07
Canlaon	10.38697	123.2227	PH	07
Cadiz	10.9465	123.288	PH	06
Balamban	10.5039	123.7156	PH	07
