Valenzano	41.04615	16.88383	IT	13
Triggiano	41.06549	16.92501	IT	13
Trani	41.27733	16.41011	IT	13
Terlizzi	41.12905	16.54536	IT	13
Ruvo di Puglia	41.11658	16.48974	IT	13
Palo del Colle	41.05562	16.70321	IT	13
Noicattaro	41.03449	16.98963	IT	13
Molfetta	41.19695	16.59503	IT	13
Modugno	41.09454	16.7959	IT	13
Giovinazzo	41.185	16.67054	IT	13
Corato	41.14273	16.40652	IT	13
Canosa di Puglia	41.21954	16.06768	IT	13
Bitonto	41.11006	16.69086	IT	13
Bisceglie	41.24106	16.49492	IT	13
Barletta	41.31429	16.28165	IT	13
Bari	41.11148	16.8554	IT	13
Andria	41.23117	16.29797	IT	13
Adelfia	41.0033	16.87208	IT	13
San Paolo	41.12476	16.79258	IT	13
