Sokolov	50.1813	12.6401	CZ	81
Ostrov	50.30592	12.93907	CZ	81
Karlovy Vary	50.23271	12.87117	CZ	81
Cheb	50.07963	12.37392	CZ	81
Zwickau	50.72724	12.48839	DE	13
Werdau	50.73604	12.37534	DE	13
Selb	50.17058	12.13054	DE	02
Schwarzenberg	50.53791	12.78522	DE	13
Schneeberg	50.59465	12.64139	DE	13
Reichenbach/Vogtland	50.62279	12.30344	DE	13
Plauen	50.4973	12.13782	DE	13
Mittweida	50.98622	12.97537	DE	13
Meerane	50.84688	12.46473	DE	13
Marktredwitz	50.00443	12.08593	DE	02
Limbach-Oberfrohna	50.85882	12.76165	DE	13
Hohenstein-Ernstthal	50.80064	12.71287	DE	13
Greiz	50.65778	12.19918	DE	15
Glauchau	50.81987	12.54493	DE	13
Gera	50.88029	12.08187	DE	15
Crimmitschau	50.81644	12.39045	DE	13
Chemnitz	50.8357	12.92922	DE	13
Auerbach	50.51155	12.40083	DE	13
Aue	50.59034	12.70657	DE	13
Altenburg	50.98763	12.43684	DE	15
