Tiwi	13.4585	123.6805	PH	05
Tagas	13.16667	123.71667	PH	05
Tabaco	13.35861	123.73361	PH	05
San Jose	13.35	123.55	PH	05
Polangui	13.2923	123.4855	PH	05
Naga	13.61917	123.18139	PH	05
Nabua	13.4075	123.3724	PH	05
Malilipot	13.3188	123.7385	PH	05
Magarao	13.6604	123.1869	PH	05
Libon	13.2997	123.4386	PH	05
Legaspi	13.13722	123.73444	PH	05
Iriga City	13.4324	123.4115	PH	05
Goa	13.6978	123.4892	PH	05
Calabanga	13.7068	123.2087	PH	05
Buhi	13.4322	123.517	PH	05
Bato	13.3528	123.3677	PH	05
Baao	13.4549	123.3653	PH	05
