Tūndla	27.21384	78.23604	IN	36
Soron	27.89012	78.7467	IN	36
Sirsāganj	27.05745	78.68665	IN	36
Sikandra Rao	27.68806	78.38114	IN	36
Shikohābād	27.10813	78.58675	IN	36
Shamsābād	27.01628	78.12348	IN	36
Sahāwar	27.79593	78.83357	IN	36
Sadābād	27.43978	78.03667	IN	36
Mārahra	27.73645	78.56923	IN	36
Kāsganj	27.80544	78.64602	IN	36
Karhal	27.00087	78.93856	IN	36
Jalesar	27.47235	78.30247	IN	36
Jalāli	27.86625	78.25275	IN	36
Itimādpur	27.23423	78.20021	IN	36
Hāthras	27.59621	78.05237	IN	36
Fīrozābād	27.14941	78.4018	IN	36
Fatehābād	27.02637	78.30297	IN	36
Ganj Dundwāra	27.73356	78.94177	IN	36
Chharra	27.92458	78.40092	IN	36
Alīgarh	27.88334	78.07475	IN	36
Āgra	27.18333	78.01667	IN	36
