Yatsushiro	32.5045	130.60066	JP	21
Uto	32.68333	130.66667	JP	21
Ushibuka	32.19537	130.02554	JP	21
Ueki	32.9	130.68333	JP	21
Tamana	32.91667	130.56667	JP	21
Shimabara	32.78333	130.36667	JP	27
Ōzu	32.86667	130.86667	JP	21
Ōkuchi-shinohara	32.06779	130.62439	JP	18
Minamata	32.21667	130.4	JP	21
Matsubase	32.65	130.66667	JP	21
Kumamoto	32.80589	130.69181	JP	21
Kikuchi	32.98333	130.81667	JP	21
Izumi	32.08333	130.36667	JP	18
Isahaya	32.84111	130.04306	JP	27
Hondo	32.45	130.2	JP	21
Hitoyoshi	32.21667	130.75	JP	21
Akune	32.01667	130.2	JP	18
