Vasa	22.66079	72.75519	IN	09
Vallabh Vidyanagar	22.53333	72.9	IN	09
Sojītra	22.53884	72.71984	IN	09
Sarkhej	22.98297	72.50196	IN	09
Sānand	22.99227	72.38177	IN	09
Petlād	22.47681	72.79995	IN	09
Nadiād	22.69385	72.86157	IN	09
Mahudha	22.82082	72.94032	IN	09
Mahemdāvād	22.82359	72.75551	IN	09
Kheda	22.75218	72.68533	IN	09
Khambhāt	22.31744	72.61916	IN	09
Karamsad	22.54243	72.90392	IN	09
Jambusar	22.05236	72.80074	IN	09
Dholka	22.72732	72.44128	IN	09
Chaklāsi	22.6532	72.94497	IN	09
Borsad	22.40788	72.89817	IN	09
Ānand	22.55251	72.9552	IN	09
