Vanløse	55.68361	12.48713	DK	17
Taastrup	55.65173	12.29216	DK	17
Stenløse	55.76828	12.19723	DK	17
Roskilde	55.64152	12.08035	DK	20
Rødovre	55.68062	12.45373	DK	17
Lillerød	55.87496	12.34579	DK	17
Køge	55.45802	12.18214	DK	20
Copenhagen	55.67594	12.56553	DK	17
Ishøj	55.61543	12.35182	DK	17
Hvidovre	55.65719	12.47364	DK	17
Hørsholm	55.88098	12.50111	DK	17
Hillerød	55.92791	12.30081	DK	17
Greve	55.58333	12.3	DK	20
Glostrup	55.6666	12.40377	DK	17
Frederiksberg	55.67938	12.53463	DK	17
Farum	55.80858	12.36066	DK	17
Charlottenlund	55.75367	12.59181	DK	17
Birkerød	55.84759	12.42791	DK	17
Ballerup	55.73165	12.36328	DK	17
Albertslund	55.65691	12.36381	DK	17
Landskrona	55.8708	12.83016	SE	27
