Sītāmarhi	26.59357	85.4906	IN	34
Sheohar	26.51393	85.29341	IN	34
Pupri	26.47079	85.70311	IN	34
Muzaffarpur	26.12259	85.39055	IN	34
Dumra	26.56708	85.5204	IN	34
Dhāka	26.67479	85.16698	IN	34
Darbhanga	26.15216	85.89707	IN	34
Chākia	26.41598	85.04665	IN	34
Belsand	26.44365	85.40076	IN	34
Bairāgnia	26.74063	85.27323	IN	34
Malangwa	26.85679	85.55811	NP	CR
Janakpur	26.71828	85.90646	NP	CR
Jaleswar	26.64711	85.80081	NP	CR
Gaur	26.76667	85.26667	NP	CR
