Pīr jo Goth	27.59102	68.61786	PK	05
Khairpur	27.52948	68.7617	PK	05
Sukkur	27.70516	68.85738	PK	05
Shikārpur	27.95706	68.63789	PK	05
Rohri	27.69223	68.89506	PK	05
Ratodero	27.80296	68.28708	PK	05
Rānīpur	27.28792	68.50505	PK	05
Kambar	27.58676	68.00103	PK	05
Naudero	27.66477	68.36217	PK	05
Lārkāna	27.55508	68.21414	PK	05
Kot Diji	27.34272	68.70834	PK	05
Kandiāro	27.06011	68.20909	PK	05
Hingorja	27.21088	68.41598	PK	05
Gambat	27.35145	68.52051	PK	05
New Bādāh	27.34167	68.03194	PK	05
Sethārja Old	27.2127	68.46883	PK	05
