Talwāra	31.9498	75.86645	IN	23
Sultānpur Lodhi	31.21448	75.19563	IN	23
Qādiān	31.82198	75.37663	IN	23
Phillaur	31.02071	75.78766	IN	23
Phagwāra	31.2185	75.77166	IN	23
Nakodar	31.1259	75.47585	IN	23
Mukeriān	31.95097	75.61488	IN	23
Kartārpur	31.44155	75.49992	IN	23
Kapūrthala	31.38011	75.38105	IN	23
Jalandhar	31.32556	75.57917	IN	23
Jandiāla	31.1593	75.61755	IN	23
Hoshiārpur	31.53238	75.90799	IN	23
Dhāriwāl	31.95504	75.32172	IN	23
Dasūa	31.81565	75.65315	IN	23
Bhogpur	31.55442	75.64271	IN	23
Batāla	31.81861	75.20278	IN	23
Banga	31.18602	75.99643	IN	23
Ādampur	31.43224	75.71484	IN	23
